id_objetivo,id_metrica,anio,valor_objetivo,umbral_verde,umbral_amarillo,peso_relativo
1,1,2024,100000000.0,95000000.0,85000000.0,0.1
2,2,2024,60000000.0,65000000.0,70000000.0,0.05
3,3,2024,20000000.0,21000000.0,23000000.0,0.05
4,4,2024,45000.0,48000.0,52000.0,0.15
5,5,2024,60.0,50.0,30.0,0.1
6,6,2024,7.5,7.0,6.0,0.1
7,7,2024,200.0,150.0,100.0,0.05
8,8,2024,10.0,20.0,30.0,0.15
9,9,2024,12.0,10.0,6.0,0.15
10,10,2024,18.0,20.0,25.0,0.15
11,11,2024,0.0005,0.0006,0.0008,0.05
12,12,2024,3000000.0,2800000.0,2500000.0,0.05
